Provinsi,Kota,Jumlah AHH,AHH,Jumlah RLS,RLS,Jumlah HLS,HLS,Pengeluaran,PPK,Jumlah IPM,IPM
Jawa Barat,Indramayu,"74,61",Tinggi,"6,94",Rendah,"12,29",Tinggi,"10.580,00",Tinggi,"69,25",Sedang
Jawa Barat,Subang,"74,87",Tinggi,"7,45",Sedang,"11,91",Sedang,"11.537,00",Tinggi,"70,7",Tinggi
Jawa Barat,Purwakarta,"74,67",Tinggi,"8,13",Sedang,"12,18",Tinggi,"12.619,00",Tinggi,"72,09",Tinggi
Jawa Barat,Karawang,"74,9",Tinggi,"8,04",Sedang,"12,2",Tinggi,"12.392,00",Tinggi,"72,35",Tinggi
Jawa Barat,Bekasi,"75,09",Tinggi,"9,57",Sedang,"13,17",Tinggi,"12.123,00",Tinggi,"75,76",Tinggi
Jawa Barat,Bandung Barat,"74,78",Tinggi,"8,23",Sedang,"11,91",Sedang,"9.392,00",Sedang,"69,61",Sedang
Jawa Barat,Pangandaran,"74,88",Tinggi,"8,04",Sedang,"12,3",Tinggi,"9.406,00",Sedang,"69,38",Sedang
Jawa Barat,Kota Bogor,"75,52",Tinggi,"10,64",Tinggi,"13,45",Tinggi,"12.656,00",Tinggi,"77,85",Tinggi
Jawa Barat,Kota Sukabumi,"74,89",Tinggi,"10,37",Tinggi,"13,6",Tinggi,"11.799,00",Tinggi,"76,32",Tinggi
Jawa Barat,Kota Bandung,"75,53",Tinggi,"11,06",Tinggi,"14,24",Tinggi,"18.236,00",Tinggi,"83,04",Sangat Tinggi
Jawa Barat,Kota Cirebon,"75,17",Tinggi,"10,37",Tinggi,"13,16",Tinggi,"12.506,00",Tinggi,"76,46",Tinggi
Jawa Barat,Kota Bekasi,"75,86",Tinggi,"11,66",Tinggi,"14,12",Tinggi,"16.479,00",Tinggi,"83,03",Sangat Tinggi
Jawa Barat,Kota Depok,"75,53",Tinggi,"11,58",Tinggi,"13,96",Tinggi,"16.279,00",Tinggi,"82,38",Sangat Tinggi
Jawa Barat,Kota Cimahi,"75,27",Tinggi,"11,39",Tinggi,"13,84",Tinggi,"12.883,00",Tinggi,"79,46",Tinggi
Jawa Barat,Kota Tasikmalaya,"75,08",Tinggi,"9,54",Sedang,"13,49",Tinggi,"11.063,00",Tinggi,"74,47",Tinggi
Jawa Barat,Kota Banjar,"74,77",Tinggi,"8,79",Sedang,"13,27",Tinggi,"11.356,00",Tinggi,"73,08",Tinggi
Jawa Tengah,Cilacap,"74,73",Tinggi,"7,39",Sedang,"12,67",Tinggi,"11.432,00",Tinggi,"71,83",Tinggi
Jawa Tengah,Banyumas,"74,2",Tinggi,"7,87",Sedang,"13,26",Tinggi,"12.492,00",Tinggi,"73,86",Tinggi
Jawa Tengah,Purbalingga,"73,98",Tinggi,"7,34",Sedang,"12,02",Tinggi,"10.964,00",Tinggi,"70,24",Tinggi
Jawa Tengah,Banjarnegara,"74,5",Tinggi,"6,86",Rendah,"11,82",Sedang,"10.226,00",Tinggi,"69,14",Sedang
Jawa Tengah,Kebumen,"74,98",Tinggi,"7,86",Sedang,"13,37",Tinggi,"9.734,00",Sedang,"71,37",Tinggi
Jawa Tengah,Purworejo,"75,37",Tinggi,"8,46",Sedang,"13,53",Tinggi,"11.110,00",Tinggi,"74,28",Tinggi
Jawa Tengah,Wonosobo,"74,01",Tinggi,"6,89",Rendah,"11,8",Sedang,"11.577,00",Tinggi,"69,37",Sedang
Jawa Tengah,Magelang,"74,44",Tinggi,"7,82",Sedang,"12,61",Tinggi,"10.493,00",Tinggi,"71,45",Tinggi
Jawa Tengah,Boyolali,"76,23",Tinggi,"8,09",Sedang,"12,66",Tinggi,"13.716,00",Tinggi,"75,41",Tinggi
Jawa Tengah,Klaten,"77,07",Tinggi,"9,27",Sedang,"13,41",Tinggi,"12.968,00",Tinggi,"77,59",Tinggi
Jawa Tengah,Sukoharjo,"77,86",Tinggi,"9,84",Sedang,"13,91",Tinggi,"12.319,00",Tinggi,"78,65",Tinggi
Jawa Tengah,Wonogiri,"76,56",Tinggi,"7,67",Sedang,"12,52",Tinggi,"10.283,00",Tinggi,"71,97",Tinggi
Jawa Tengah,Karanganyar,"77,72",Tinggi,"9,02",Sedang,"13,71",Tinggi,"12.260,00",Tinggi,"77,31",Tinggi
Jawa Tengah,Sragen,"75,97",Tinggi,"7,87",Sedang,"12,92",Tinggi,"13.439,00",Tinggi,"75,1",Tinggi
Jawa Tengah,Grobogan,"75,04",Tinggi,"7,28",Sedang,"12,46",Tinggi,"11.083,00",Tinggi,"71,49",Tinggi
Jawa Tengah,Blora,"74,71",Tinggi,"7,08",Sedang,"12,51",Tinggi,"10.541,00",Tinggi,"70,63",Tinggi
Jawa Tengah,Rembang,"74,77",Tinggi,"7,72",Sedang,"12,15",Tinggi,"11.399,00",Tinggi,"71,89",Tinggi
Jawa Tengah,Pati,"76,39",Tinggi,"7,8",Sedang,"12,96",Tinggi,"11.385,00",Tinggi,"73,59",Tinggi
Jawa Tengah,Kudus,"76,86",Tinggi,"9,34",Sedang,"13,26",Tinggi,"12.088,00",Tinggi,"76,71",Tinggi
Jawa Tengah,Jepara,"76,04",Tinggi,"8,26",Sedang,"12,85",Tinggi,"11.306,00",Tinggi,"73,85",Tinggi
Jawa Tengah,Demak,"75,6",Tinggi,"8,27",Sedang,"13,34",Tinggi,"11.166,00",Tinggi,"74,07",Tinggi
Jawa Tengah,Semarang,"75,95",Tinggi,"8,07",Sedang,"13,05",Tinggi,"12.943,00",Tinggi,"75,13",Tinggi
Jawa Tengah,Temanggung,"75,77",Tinggi,"7,5",Sedang,"12,61",Tinggi,"10.108,00",Tinggi,"71,33",Tinggi
Jawa Tengah,Kendal,"74,58",Tinggi,"7,73",Sedang,"12,99",Tinggi,"12.755,00",Tinggi,"73,86",Tinggi
Jawa Tengah,Batang,"74,85",Tinggi,"7,07",Sedang,"12,15",Tinggi,"10.470,00",Tinggi,"70,2",Tinggi
Jawa Tengah,Pekalongan,"73,99",Tinggi,"7,47",Sedang,"12,44",Tinggi,"11.297,00",Tinggi,"71,4",Tinggi
Jawa Tengah,Pemalang,"73,98",Tinggi,"6,55",Rendah,"12,01",Tinggi,"9.587,00",Sedang,"68,03",Sedang
Jawa Tengah,Tegal,"74,01",Tinggi,"7,34",Sedang,"12,92",Tinggi,"10.537,00",Tinggi,"70,23",Tinggi
Jawa Tengah,Brebes,"73,95",Tinggi,"6,4",Rendah,"12,44",Tinggi,"10.993,00",Tinggi,"67,95",Sedang
Jawa Tengah,Kota Magelang,"77,22",Tinggi,"11,2",Tinggi,"14,4",Tinggi,"13.175,00",Tinggi,"81,17",Sangat Tinggi
Jawa Tengah,Kota Surakarta,"77,63",Tinggi,11,Tinggi,"14,9",Tinggi,"15.870,00",Tinggi,"83,54",Sangat Tinggi
Jawa Tengah,Kota Salatiga,"77,93",Tinggi,"11,24",Tinggi,"15,44",Tinggi,"16.650,00",Tinggi,"84,99",Sangat Tinggi
Jawa Tengah,Kota Semarang,"77,9",Tinggi,"10,81",Tinggi,"15,55",Tinggi,"16.420,00",Tinggi,"84,43",Sangat Tinggi
Jawa Tengah,Kota Pekalongan,"74,6",Tinggi,"9,29",Sedang,"12,87",Tinggi,"14.056,00",Tinggi,"76,71",Tinggi
Jawa Tengah,Kota Tegal,"74,84",Tinggi,"9,24",Sedang,"13,18",Tinggi,"14.013,00",Tinggi,"77,02",Tinggi
DI Yogyakarta,Kulon Progo,"75,35",Tinggi,"9,18",Sedang,"14,48",Tinggi,"10.723,00",Tinggi,"75,79",Tinggi
DI Yogyakarta,Bantul,"74,64",Tinggi,"9,79",Sedang,"15,61",Tinggi,"16.524,00",Tinggi,"81,39",Sangat Tinggi
DI Yogyakarta,Gunung Kidul,"74,76",Tinggi,"7,32",Sedang,"13,39",Tinggi,"10.065,00",Tinggi,"71,24",Tinggi
DI Yogyakarta,Sleman,"75,26",Tinggi,"11,01",Tinggi,"16,77",Tinggi,"16.976,00",Tinggi,"84,77",Sangat Tinggi
DI Yogyakarta,Kota Yogyakarta,"75,52",Tinggi,"12,11",Tinggi,"17,62",Tinggi,"19.920,00",Tinggi,"88,28",Sangat Tinggi
Jawa Timur,Pacitan,"74,58",Tinggi,"7,88",Sedang,"12,68",Tinggi,"9.681,00",Sedang,"70,19",Tinggi
Jawa Timur,Ponorogo,"75,07",Tinggi,"7,78",Sedang,"13,77",Tinggi,"10.658,00",Tinggi,"72,5",Tinggi
Jawa Timur,Trenggalek,"75,16",Tinggi,"7,9",Sedang,"12,62",Tinggi,"10.465,00",Tinggi,"71,73",Tinggi
Jawa Timur,Tulungagung,"74,99",Tinggi,"8,66",Sedang,"13,34",Tinggi,"11.565,00",Tinggi,"74,61",Tinggi
Jawa Timur,Blitar,"75,12",Tinggi,"7,83",Sedang,"12,65",Tinggi,"11.499,00",Tinggi,"72,49",Tinggi
Jawa Timur,Kediri,"74,85",Tinggi,"8,24",Sedang,"13,62",Tinggi,"11.952,00",Tinggi,"73,96",Tinggi
Jawa Timur,Malang,"75,14",Tinggi,"7,75",Sedang,"13,48",Tinggi,"10.791,00",Tinggi,"72,16",Tinggi
Jawa Timur,Lumajang,"74,41",Tinggi,"7,14",Sedang,"12,16",Tinggi,"9.720,00",Sedang,"67,87",Sedang
Jawa Timur,Jember,"74,02",Tinggi,"6,52",Rendah,"13,49",Tinggi,"10.277,00",Tinggi,"68,64",Sedang
Jawa Timur,Banyuwangi,"73,93",Tinggi,"7,76",Sedang,"13,12",Tinggi,"12.820,00",Tinggi,"72,61",Tinggi
Jawa Timur,Bondowoso,"73,19",Tinggi,"6,36",Rendah,"13,32",Tinggi,"11.255,00",Tinggi,"67,99",Sedang
Jawa Timur,Situbondo,"73,22",Tinggi,"6,9",Rendah,"13,19",Tinggi,"10.702,00",Tinggi,"69,16",Sedang
Jawa Timur,Probolinggo,"73,8",Tinggi,"6,29",Rendah,"12,63",Tinggi,"11.756,00",Tinggi,"67,79",Sedang
Jawa Timur,Pasuruan,"74,41",Tinggi,"7,44",Sedang,"12,77",Tinggi,"11.239,00",Tinggi,"70,29",Tinggi
Jawa Timur,Sidoarjo,"75,36",Tinggi,"10,78",Tinggi,"14,97",Tinggi,"15.311,00",Tinggi,"81,55",Sangat Tinggi
Jawa Timur,Mojokerto,"74,74",Tinggi,"9,11",Sedang,"12,97",Tinggi,"13.467,00",Tinggi,"75,53",Tinggi
Jawa Timur,Jombang,"74,43",Tinggi,"8,77",Sedang,"13,59",Tinggi,"11.999,00",Tinggi,"74,6",Tinggi
Jawa Timur,Nganjuk,"74,43",Tinggi,"8,24",Sedang,"13,17",Tinggi,"12.821,00",Tinggi,"73,71",Tinggi
Jawa Timur,Madiun,"74,59",Tinggi,"7,95",Sedang,"13,23",Tinggi,"12.259,00",Tinggi,"72,97",Tinggi
Jawa Timur,Magetan,"75,19",Tinggi,"8,67",Sedang,"14,07",Tinggi,"12.495,00",Tinggi,"75,41",Tinggi
Jawa Timur,Ngawi,"75,01",Tinggi,"7,78",Sedang,"12,85",Tinggi,"11.897,00",Tinggi,"72,47",Tinggi
Jawa Timur,Bojonegoro,"74,72",Tinggi,"7,45",Sedang,"12,92",Tinggi,"10.776,00",Tinggi,"70,85",Tinggi
Jawa Timur,Tuban,"74,77",Tinggi,"7,4",Sedang,"12,27",Tinggi,"11.174,00",Tinggi,"70,34",Tinggi
Jawa Timur,Lamongan,"74,86",Tinggi,"8,34",Sedang,"14,02",Tinggi,"12.019,00",Tinggi,"74,53",Tinggi
Jawa Timur,Gresik,"74,24",Tinggi,"10,01",Tinggi,"13,97",Tinggi,"13.870,00",Tinggi,"77,98",Tinggi
Jawa Timur,Bangkalan,"73,29",Tinggi,"5,99",Rendah,"11,97",Sedang,"9.438,00",Sedang,"65,75",Sedang
Jawa Timur,Sampang,"73,49",Tinggi,"5,07",Rendah,"12,54",Tinggi,"9.363,00",Sedang,"64,13",Sedang
Jawa Timur,Pamekasan,"73,51",Tinggi,"7,15",Sedang,"13,68",Tinggi,"9.420,00",Sedang,"67,96",Sedang
Jawa Timur,Sumenep,"73,69",Tinggi,"5,94",Rendah,"13,58",Tinggi,"9.807,00",Sedang,"68,61",Sedang
Jawa Timur,Kota Kediri,"75,74",Tinggi,"10,69",Tinggi,"15,45",Tinggi,"13.276,00",Tinggi,"80,44",Sangat Tinggi
Jawa Timur,Kota Blitar,"74,97",Tinggi,"10,78",Tinggi,"14,57",Tinggi,"14.548,00",Tinggi,"80,63",Sangat Tinggi
Jawa Timur,Kota Malang,"75,32",Tinggi,"10,94",Tinggi,"15,77",Tinggi,"17.222,00",Tinggi,"83,39",Sangat Tinggi
Jawa Timur,Kota Probolinggo,"74,1",Tinggi,"9,56",Sedang,"13,73",Tinggi,"12.999,00",Tinggi,"75,43",Tinggi
Jawa Timur,Kota Pasuruan,"74,64",Tinggi,"9,78",Sedang,"13,66",Tinggi,"14.250,00",Tinggi,"77,17",Tinggi
Jawa Timur,Kota Mojokerto,"75,8",Tinggi,"11,05",Tinggi,"14,04",Tinggi,"14.422,00",Tinggi,"80,07",Sangat Tinggi
Jawa Timur,Kota Madiun,"75,4",Tinggi,"11,82",Tinggi,"14,44",Tinggi,"17.115,00",Tinggi,"82,71",Sangat Tinggi
Jawa Timur,Kota Surabaya,"75,82",Tinggi,"10,7",Tinggi,"14,85",Tinggi,"18.977,00",Tinggi,"83,45",Sangat Tinggi
Jawa Timur,Kota Batu,"75,14",Tinggi,"9,85",Sedang,"14,56",Tinggi,"13.603,00",Tinggi,"78,18",Tinggi
Banten,Pandeglang,"74,01",Tinggi,"7,15",Sedang,"13,73",Tinggi,"9.151,00",Sedang,"66,42",Sedang
Banten,Lebak,"73,8",Tinggi,"6,6",Rendah,"12,1",Tinggi,"9.130,00",Sedang,"65,21",Sedang
Banten,Tangerang,"75,18",Tinggi,"8,93",Sedang,"12,87",Tinggi,"12.749,00",Tinggi,"73,43",Tinggi
Banten,Serang,"74,62",Tinggi,"7,79",Sedang,"12,86",Tinggi,"11.320,00",Tinggi,"68,39",Sedang
Banten,Kota Tangerang,"75,3",Tinggi,"10,91",Tinggi,"13,89",Tinggi,"15.377,00",Tinggi,"79,46",Tinggi
Banten,Kota Cilegon,"74,81",Tinggi,"10,38",Tinggi,"13,21",Tinggi,"13.663,00",Tinggi,"74,54",Tinggi
Banten,Kota Serang,"75,13",Tinggi,"8,91",Sedang,"12,82",Tinggi,"14.088,00",Tinggi,"73,48",Tinggi
Banten,Kota Tangerang Selatan,"75,64",Tinggi,"11,85",Tinggi,"14,68",Tinggi,"16.225,00",Tinggi,"82,28",Sangat Tinggi
Bali,Jembrana,"74,84",Tinggi,"8,65",Sedang,"13,02",Tinggi,"12.236,00",Tinggi,"74,04",Tinggi
Bali,Tabanan,"75,41",Tinggi,"9,35",Sedang,"13,04",Tinggi,"14.832,00",Tinggi,"77,43",Tinggi
Bali,Badung,"75,73",Tinggi,"10,9",Tinggi,"14,22",Tinggi,"17.915,00",Tinggi,"83,08",Sangat Tinggi
Bali,Gianyar,"75,45",Tinggi,"9,8",Sedang,"14,09",Tinggi,"15.047,00",Tinggi,"79,24",Tinggi
Bali,Klungkung,"74,61",Tinggi,"8,48",Sedang,"13,12",Tinggi,"11.760,00",Tinggi,"73,11",Tinggi
Bali,Bangli,"73,98",Tinggi,"7,57",Sedang,"12,52",Tinggi,"11.670,00",Tinggi,"70,79",Tinggi
Bali,Karangasem,"73,93",Tinggi,"6,68",Rendah,"12,63",Tinggi,"10.753,00",Tinggi,"68,91",Sedang
Bali,Buleleng,"74,65",Tinggi,"7,57",Sedang,"13,27",Tinggi,"13.987,00",Tinggi,"73,97",Tinggi
Bali,Kota Denpasar,"75,59",Tinggi,"11,52",Tinggi,"14,11",Tinggi,"20.128,00",Tinggi,"84,73",Sangat Tinggi
Nusa Tenggara Barat,Lombok Barat,"72,37",Tinggi,"6,87",Rendah,"13,98",Tinggi,"11.960,00",Tinggi,"70,15",Tinggi
Nusa Tenggara Barat,Lombok Tengah,"71,39",Tinggi,"6,61",Rendah,"13,87",Tinggi,"10.948,00",Tinggi,"68,4",Sedang
Nusa Tenggara Barat,Lombok Timur,"71,72",Tinggi,"7,12",Sedang,"14,06",Tinggi,"10.152,00",Tinggi,"68,41",Sedang
Nusa Tenggara Barat,Sumbawa,"72,41",Tinggi,"8,52",Sedang,"13,24",Tinggi,"9.981,00",Sedang,"69,87",Sedang
Nusa Tenggara Barat,Dompu,"71,54",Tinggi,"8,97",Sedang,"13,83",Tinggi,"9.404,00",Sedang,"69,98",Sedang
Nusa Tenggara Barat,Bima,"71,65",Tinggi,"8,29",Sedang,"13,65",Tinggi,"8.963,00",Sedang,"68,28",Sedang
Nusa Tenggara Barat,Sumbawa Barat,"72,65",Tinggi,"8,98",Sedang,"13,66",Tinggi,"12.214,00",Tinggi,"73,17",Tinggi
Nusa Tenggara Barat,Lombok Utara,"71,26",Tinggi,"6,39",Rendah,"13,01",Tinggi,"9.785,00",Sedang,"66,62",Sedang
Nusa Tenggara Barat,Kota Mataram,"74,65",Tinggi,"9,56",Sedang,"15,67",Tinggi,"15.894,00",Tinggi,"80,09",Sangat Tinggi
Nusa Tenggara Barat,Kota Bima,"72,97",Tinggi,"10,95",Tinggi,"15,06",Tinggi,"11.740,00",Tinggi,"77,36",Tinggi
Nusa Tenggara Timur,Sumba Barat,"71,16",Tinggi,"6,92",Rendah,"13,26",Tinggi,"7.993,00",Rendah,"65,22",Sedang
Nusa Tenggara Timur,Sumba Timur,"71,31",Tinggi,"7,57",Sedang,"12,86",Tinggi,"10.008,00",Tinggi,"67,05",Sedang
Nusa Tenggara Timur,Kupang,"69,24",Sedang,"7,42",Sedang,"13,89",Tinggi,"8.220,00",Sedang,"65,82",Sedang
Nusa Tenggara Timur,Timor Tengah Selatan,"71,02",Tinggi,"6,97",Rendah,"12,61",Tinggi,"7.450,00",Rendah,"63,58",Sedang
Nusa Tenggara Timur,Timor Tengah Utara,"70,75",Tinggi,"8,16",Sedang,"13,35",Tinggi,"6.889,00",Rendah,"65,16",Sedang
Nusa Tenggara Timur,Belu,"73,97",Tinggi,"7,39",Sedang,"12,31",Tinggi,"7.907,00",Rendah,"63,83",Sedang
Nusa Tenggara Timur,Alor,"70,55",Tinggi,"8,45",Sedang,"12,28",Tinggi,"7.565,00",Rendah,"62,99",Sedang
Nusa Tenggara Timur,Lembata,73,Tinggi,"8,26",Sedang,"12,46",Tinggi,"7.962,00",Rendah,"66,12",Sedang
Nusa Tenggara Timur,Flores Timur,"73,57",Tinggi,"8,04",Sedang,"12,95",Tinggi,"8.223,00",Sedang,"65,79",Sedang
Nusa Tenggara Timur,Sikka,"73,97",Tinggi,"6,98",Rendah,"13,66",Tinggi,"8.678,00",Sedang,"66,89",Sedang
Nusa Tenggara Timur,Ende,"72,74",Tinggi,"8,2",Sedang,"13,82",Tinggi,"9.739,00",Sedang,"68,63",Sedang
Nusa Tenggara Timur,Ngada,"74,12",Tinggi,"8,82",Sedang,"12,74",Tinggi,"9.350,00",Sedang,"69,14",Sedang
Nusa Tenggara Timur,Manggarai,"72,2",Tinggi,"7,63",Sedang,"13,71",Tinggi,"7.903,00",Rendah,"66,42",Sedang
Nusa Tenggara Timur,Rote Ndao,"69,55",Sedang,"7,82",Sedang,"13,22",Tinggi,"7.061,00",Rendah,64,Sedang
Nusa Tenggara Timur,Manggarai Barat,"72,59",Tinggi,"7,94",Sedang,"12,53",Tinggi,"7.913,00",Rendah,"65,81",Sedang
Nusa Tenggara Timur,Sumba Tengah,"69,21",Sedang,7,Sedang,"13,13",Tinggi,"6.484,00",Rendah,"63,48",Sedang
Nusa Tenggara Timur,Sumba Barat Daya,"68,99",Sedang,"6,38",Rendah,"13,1",Tinggi,"7.080,00",Rendah,"63,74",Sedang
Nusa Tenggara Timur,Nagekeo,"72,24",Tinggi,"8,14",Sedang,"12,59",Tinggi,"8.706,00",Sedang,"67,07",Sedang
Nusa Tenggara Timur,Manggarai Timur,"72,79",Tinggi,"7,7",Sedang,"12,59",Tinggi,"6.276,00",Rendah,"63,24",Sedang
Nusa Tenggara Timur,Sabu Raijua,"66,46",Sedang,"6,98",Rendah,"13,18",Tinggi,"5.899,00",Rendah,"58,89",Rendah
Nusa Tenggara Timur,Malaka,"71,28",Tinggi,"7,13",Sedang,"12,82",Tinggi,"6.569,00",Rendah,"62,06",Sedang
Nusa Tenggara Timur,Kota Kupang,"74,66",Tinggi,"11,62",Tinggi,"16,44",Tinggi,"13.762,00",Tinggi,"80,62",Sangat Tinggi
Kalimantan Barat,Sambas,"74,02",Tinggi,"6,75",Rendah,"12,72",Tinggi,"11.057,00",Tinggi,"68,69",Sedang
Kalimantan Barat,Bengkayang,"74,2",Tinggi,"7,22",Sedang,"12,16",Tinggi,"9.859,00",Sedang,"69,53",Sedang
Kalimantan Barat,Landak,"73,95",Tinggi,"7,24",Sedang,"12,53",Tinggi,"8.423,00",Sedang,"68,14",Sedang
Kalimantan Barat,Mempawah,"74,04",Tinggi,"7,2",Sedang,"12,88",Tinggi,"8.690,00",Sedang,"67,92",Sedang
Kalimantan Barat,Sanggau,"74,01",Tinggi,"7,44",Sedang,"11,87",Sedang,"9.213,00",Sedang,"67,77",Sedang
Kalimantan Barat,Ketapang,"73,58",Tinggi,"7,55",Sedang,"11,96",Sedang,"9.984,00",Sedang,"68,68",Sedang
Kalimantan Barat,Sintang,"74,07",Tinggi,"7,64",Sedang,"12,3",Tinggi,"9.128,00",Sedang,"68,67",Sedang
Kalimantan Barat,Kapuas Hulu,"73,33",Tinggi,"7,82",Sedang,"12,2",Tinggi,"8.055,00",Sedang,"67,67",Sedang
Kalimantan Barat,Sekadau,"73,93",Tinggi,"7,13",Sedang,"11,92",Sedang,"7.981,00",Rendah,"66,33",Sedang
Kalimantan Barat,Melawi,"73,7",Tinggi,"7,42",Sedang,"11,34",Sedang,"9.155,00",Sedang,"67,76",Sedang
Kalimantan Barat,Kayong Utara,"72,17",Tinggi,"6,35",Rendah,"12,12",Tinggi,"8.594,00",Sedang,"64,79",Sedang
Kalimantan Barat,Kubu Raya,"73,27",Tinggi,"7,04",Sedang,"13,89",Tinggi,"9.605,00",Sedang,"69,6",Sedang
Kalimantan Barat,Kota Pontianak,"75,07",Tinggi,"10,45",Tinggi,"15,04",Tinggi,"15.632,00",Tinggi,"81,03",Sangat Tinggi
Kalimantan Barat,Kota Singkawang,"74,42",Tinggi,"8,21",Sedang,"12,94",Tinggi,"12.457,00",Tinggi,"73,39",Tinggi
Kalimantan Tengah,Kotawaringin Barat,"73,13",Tinggi,"8,66",Sedang,"12,77",Tinggi,"13.798,00",Tinggi,"74,04",Tinggi
Kalimantan Tengah,Kotawaringin Timur,"74,22",Tinggi,"8,17",Sedang,"12,88",Tinggi,"12.546,00",Tinggi,"72,21",Tinggi
Kalimantan Tengah,Kapuas,"72,75",Tinggi,"7,84",Sedang,"12,96",Tinggi,"11.829,00",Tinggi,"70,75",Tinggi
Kalimantan Tengah,Barito Selatan,"72,63",Tinggi,"9,13",Sedang,"12,8",Tinggi,"12.067,00",Tinggi,"71,65",Tinggi
Kalimantan Tengah,Barito Utara,"73,58",Tinggi,"8,91",Sedang,"12,54",Tinggi,"10.720,00",Tinggi,"71,84",Tinggi
Kalimantan Tengah,Sukamara,"74,12",Tinggi,"8,17",Sedang,"12,16",Tinggi,"9.494,00",Sedang,"69,44",Sedang
Kalimantan Tengah,Lamandau,"73,31",Tinggi,"8,67",Sedang,"12,52",Tinggi,"12.050,00",Tinggi,"71,81",Tinggi
Kalimantan Tengah,Seruyan,"73,09",Tinggi,8,Sedang,"12,03",Tinggi,"10.157,00",Tinggi,"68,68",Sedang
Kalimantan Tengah,Katingan,"73,98",Tinggi,"8,85",Sedang,"12,98",Tinggi,"11.399,00",Tinggi,"70,28",Tinggi
Kalimantan Tengah,Pulang Pisau,"72,97",Tinggi,"8,27",Sedang,"12,51",Tinggi,"10.752,00",Tinggi,"69,6",Sedang
Kalimantan Tengah,Gunung Mas,"73,31",Tinggi,"9,25",Sedang,"12,05",Tinggi,"11.462,00",Tinggi,"72,09",Tinggi
Kalimantan Tengah,Barito Timur,"72,04",Tinggi,"9,45",Sedang,"12,87",Tinggi,"12.083,00",Tinggi,"72,7",Tinggi
Kalimantan Tengah,Murung Raya,"73,23",Tinggi,"7,81",Sedang,"12,04",Tinggi,"11.053,00",Tinggi,"69,42",Sedang
Kalimantan Tengah,Kota Palangka Raya,"74,23",Tinggi,"11,65",Tinggi,"14,99",Tinggi,"14.727,00",Tinggi,"81,68",Sangat Tinggi
Kalimantan Selatan,Tanah Laut,"74,46",Tinggi,"7,92",Sedang,"12,41",Tinggi,"12.198,00",Tinggi,"70,98",Tinggi
