Provinsi,Kota,Jumlah AHH,AHH,Jumlah RLS,RLS,Jumlah HLS,HLS,Pengeluaran,PPK,Jumlah IPM,IPM
Kalimantan Selatan,Kotabaru,"73,76",Tinggi,"7,55",Sedang,"12,07",Tinggi,"12.480,00",Tinggi,"70,18",Tinggi
Kalimantan Selatan,Banjar,"73,33",Tinggi,"7,94",Sedang,"13,03",Tinggi,"13.301,00",Tinggi,"71,46",Tinggi
Kalimantan Selatan,Barito Kuala,"72,28",Tinggi,"7,74",Sedang,"12,55",Tinggi,"10.750,00",Tinggi,"68,11",Sedang
Kalimantan Selatan,Tapin,"74,47",Tinggi,"8,05",Sedang,"12,33",Tinggi,"12.776,00",Tinggi,72,Tinggi
Kalimantan Selatan,Hulu Sungai Selatan,"72,52",Tinggi,"7,86",Sedang,"12,46",Tinggi,"13.743,00",Tinggi,"70,5",Tinggi
Kalimantan Selatan,Hulu Sungai Tengah,"72,33",Tinggi,"8,29",Sedang,"12,24",Tinggi,"12.782,00",Tinggi,"70,13",Tinggi
Kalimantan Selatan,Hulu Sungai Utara,"72,21",Tinggi,"7,77",Sedang,"13,19",Tinggi,"10.491,00",Tinggi,"67,66",Sedang
Kalimantan Selatan,Tabalong,"74,63",Tinggi,"9,14",Sedang,"12,91",Tinggi,"12.507,00",Tinggi,"73,85",Tinggi
Kalimantan Selatan,Tanah Bumbu,"74,28",Tinggi,"8,3",Sedang,"12,6",Tinggi,"12.516,00",Tinggi,"72,31",Tinggi
Kalimantan Selatan,Balangan,"73,69",Tinggi,"8,03",Sedang,"12,82",Tinggi,"11.888,00",Tinggi,"70,49",Tinggi
Kalimantan Selatan,Kota Banjarmasin,"74,88",Tinggi,"10,24",Tinggi,"13,97",Tinggi,"15.280,00",Tinggi,"78,5",Tinggi
Kalimantan Selatan,Kota Banjar Baru,"74,9",Tinggi,"10,99",Tinggi,"14,85",Tinggi,"14.524,00",Tinggi,"80,11",Sangat Tinggi
Kalimantan Timur,Paser,"73,89",Tinggi,"8,91",Sedang,"13,37",Tinggi,"11.651,00",Tinggi,"74,14",Tinggi
Kalimantan Timur,Kutai Barat,"73,73",Tinggi,"8,85",Sedang,"13,25",Tinggi,"11.291,00",Tinggi,"73,72",Tinggi
Kalimantan Timur,Kutai Kartanegara,"74,12",Tinggi,"9,26",Sedang,"13,64",Tinggi,"12.323,00",Tinggi,"75,3",Tinggi
Kalimantan Timur,Kutai Timur,"74,33",Tinggi,"9,45",Sedang,"13,01",Tinggi,"11.961,00",Tinggi,"74,98",Tinggi
Kalimantan Timur,Berau,"73,45",Tinggi,"9,56",Sedang,"13,36",Tinggi,"13.620,00",Tinggi,"76,21",Tinggi
Kalimantan Timur,Penajam Paser Utara,"74,03",Tinggi,"8,53",Sedang,"12,86",Tinggi,"12.517,00",Tinggi,"73,3",Tinggi
Kalimantan Timur,Mahakam Ulu,"73,44",Tinggi,"8,49",Sedang,"12,63",Tinggi,"8.696,00",Sedang,"69,59",Sedang
Kalimantan Timur,Kota Balikpapan,"75,64",Tinggi,"10,93",Tinggi,"14,24",Tinggi,"16.195,00",Tinggi,"81,66",Sangat Tinggi
Kalimantan Timur,Kota Samarinda,"75,27",Tinggi,"10,93",Tinggi,"15,39",Tinggi,"15.610,00",Tinggi,"82,32",Sangat Tinggi
Kalimantan Timur,Kota Bontang,"74,81",Tinggi,"10,92",Tinggi,"13,43",Tinggi,"17.659,00",Tinggi,"81,56",Sangat Tinggi
Kalimantan Utara,Malinau,"73,25",Tinggi,"9,43",Sedang,"13,34",Tinggi,"10.708,00",Tinggi,"73,19",Tinggi
Kalimantan Utara,Bulungan,"73,83",Tinggi,"9,21",Sedang,"13,04",Tinggi,"10.205,00",Tinggi,"72,72",Tinggi
Kalimantan Utara,Tana Tidung,"73,47",Tinggi,"9,04",Sedang,"12,39",Tinggi,"8.386,00",Sedang,"69,2",Sedang
Kalimantan Utara,Nunukan,"73,11",Tinggi,"8,26",Sedang,"12,68",Tinggi,"7.787,00",Rendah,"67,7",Sedang
Kalimantan Utara,Kota Tarakan,"74,24",Tinggi,"10,36",Tinggi,"14,21",Tinggi,"11.992,00",Tinggi,"77,53",Tinggi
Sulawesi Utara,Bolaang Mongondow,"71,94",Tinggi,"8,36",Sedang,"11,63",Sedang,"10.915,00",Tinggi,"69,62",Sedang
Sulawesi Utara,Minahasa,"74,96",Tinggi,"10,11",Tinggi,"14,18",Tinggi,"13.027,00",Tinggi,"76,96",Tinggi
Sulawesi Utara,Kepulauan Sangihe,"74,49",Tinggi,"8,64",Sedang,"12,6",Tinggi,"11.946,00",Tinggi,"72,22",Tinggi
Sulawesi Utara,Kepulauan Talaud,"73,25",Tinggi,"9,91",Sedang,"12,66",Tinggi,"9.146,00",Sedang,"71,14",Tinggi
Sulawesi Utara,Minahasa Selatan,"74,07",Tinggi,"9,41",Sedang,"12,99",Tinggi,"12.090,00",Tinggi,"73,66",Tinggi
Sulawesi Utara,Minahasa Utara,"74,5",Tinggi,"10,3",Tinggi,"13,07",Tinggi,"11.958,00",Tinggi,"75,31",Tinggi
Sulawesi Utara,Bolaang Mongondow Utara,"73,41",Tinggi,"8,58",Sedang,"12,38",Tinggi,"9.652,00",Sedang,"68,64",Sedang
Sulawesi Utara,Siau Tagulandang Biaro,"74,4",Tinggi,"9,25",Sedang,"12,03",Tinggi,"8.742,00",Sedang,"69,57",Sedang
Sulawesi Utara,Minahasa Tenggara,"73,11",Tinggi,"9,13",Sedang,"12,45",Tinggi,"11.034,00",Tinggi,"71,93",Tinggi
Sulawesi Utara,Bolaang Mongondow Selatan,"70,8",Tinggi,"8,17",Sedang,"12,33",Tinggi,"9.593,00",Sedang,"66,4",Sedang
Sulawesi Utara,Bolaang Mongondow Timur,"73,25",Tinggi,"8,27",Sedang,"11,9",Sedang,"9.741,00",Sedang,"67,95",Sedang
Sulawesi Utara,Kota Manado,"75,02",Tinggi,"11,44",Tinggi,"14,19",Tinggi,"14.822,00",Tinggi,"80,14",Sangat Tinggi
Sulawesi Utara,Kota Bitung,"74,22",Tinggi,"9,94",Sedang,"12,66",Tinggi,"12.954,00",Tinggi,"75,11",Tinggi
Sulawesi Utara,Kota Tomohon,"75,28",Tinggi,"10,99",Tinggi,"14,24",Tinggi,"12.488,00",Tinggi,"78,1",Tinggi
Sulawesi Utara,Kota Kotamobagu,"74,7",Tinggi,"10,33",Tinggi,"12,9",Tinggi,"11.452,00",Tinggi,"74,43",Tinggi
Sulawesi Tengah,Banggai Kepulauan,"67,35",Sedang,"8,62",Sedang,"13,09",Tinggi,"8.066,00",Sedang,"66,82",Sedang
Sulawesi Tengah,Banggai,"72,09",Tinggi,"8,63",Sedang,"13,34",Tinggi,"10.400,00",Tinggi,"71,7",Tinggi
Sulawesi Tengah,Morowali,71,Tinggi,"9,37",Sedang,"13,38",Tinggi,"11.708,00",Tinggi,"73,02",Tinggi
Sulawesi Tengah,Poso,"72,98",Tinggi,"9,53",Sedang,"13,74",Tinggi,"9.622,00",Sedang,"72,48",Tinggi
Sulawesi Tengah,Donggala,"70,52",Tinggi,"7,99",Sedang,"12,61",Tinggi,"8.766,00",Sedang,"66,95",Sedang
Sulawesi Tengah,Toli-Toli,"71,09",Tinggi,"8,77",Sedang,"13,04",Tinggi,"8.665,00",Sedang,"67,66",Sedang
Sulawesi Tengah,Buol,"71,06",Tinggi,"9,09",Sedang,"13,17",Tinggi,"8.678,00",Sedang,"69,57",Sedang
Sulawesi Tengah,Parigi Moutong,"68,62",Sedang,"8,04",Sedang,"12,51",Tinggi,"10.471,00",Tinggi,"67,11",Sedang
Sulawesi Tengah,Tojo Una-Una,"70,89",Tinggi,"8,51",Sedang,"12,37",Tinggi,"8.550,00",Sedang,"66,39",Sedang
Sulawesi Tengah,Sigi,"71,11",Tinggi,"9,03",Sedang,"13,05",Tinggi,"8.891,00",Sedang,"69,93",Sedang
Sulawesi Tengah,Banggai Laut,"70,75",Tinggi,"8,64",Sedang,"13,03",Tinggi,"8.470,00",Sedang,"66,93",Sedang
Sulawesi Tengah,Morowali Utara,"72,19",Tinggi,"8,94",Sedang,"12,29",Tinggi,"9.623,00",Sedang,"69,73",Sedang
Sulawesi Tengah,Kota Palu,"73,71",Tinggi,"11,74",Tinggi,"16,51",Tinggi,"15.501,00",Tinggi,"82,52",Sangat Tinggi
Sulawesi Selatan,Kepulauan Selayar,"73,27",Tinggi,"8,35",Sedang,"12,69",Tinggi,"9.830,00",Sedang,"69,2",Sedang
Sulawesi Selatan,Bulukumba,"74,01",Tinggi,"8,26",Sedang,"13,43",Tinggi,"11.392,00",Tinggi,"71,21",Tinggi
Sulawesi Selatan,Bantaeng,"72,67",Tinggi,"7,09",Sedang,"12,53",Tinggi,"12.304,00",Tinggi,"70,57",Tinggi
Sulawesi Selatan,Jeneponto,"73,81",Tinggi,7,Sedang,"12,12",Tinggi,"9.781,00",Sedang,"65,9",Sedang
Sulawesi Selatan,Takalar,"73,43",Tinggi,"7,66",Sedang,"12,49",Tinggi,"11.239,00",Tinggi,"68,9",Sedang
Sulawesi Selatan,Gowa,"74,03",Tinggi,"8,41",Sedang,"13,7",Tinggi,"10.233,00",Tinggi,"71,57",Tinggi
Sulawesi Selatan,Sinjai,"72,83",Tinggi,"7,8",Sedang,"13,26",Tinggi,"10.180,00",Tinggi,"68,92",Sedang
Sulawesi Selatan,Maros,"73,55",Tinggi,"8,03",Sedang,"13,5",Tinggi,"11.795,00",Tinggi,"71,63",Tinggi
Sulawesi Selatan,Pangkajene dan Kepulauan,"72,87",Tinggi,"8,31",Sedang,"12,8",Tinggi,"12.241,00",Tinggi,"70,59",Tinggi
Sulawesi Selatan,Barru,"72,57",Tinggi,"8,54",Sedang,"13,62",Tinggi,"11.712,00",Tinggi,"72,36",Tinggi
Sulawesi Selatan,Bone,"73,2",Tinggi,"7,54",Sedang,13,Tinggi,"9.682,00",Sedang,"67,81",Sedang
Sulawesi Selatan,Soppeng,"73,47",Tinggi,"8,27",Sedang,"13,21",Tinggi,"10.098,00",Tinggi,"70,58",Tinggi
Sulawesi Selatan,Wajo,"73,25",Tinggi,"7,45",Sedang,"13,31",Tinggi,"13.192,00",Tinggi,"71,1",Tinggi
Sulawesi Selatan,Sidenreng Rappang,"74,32",Tinggi,"8,2",Sedang,"13,02",Tinggi,"12.739,00",Tinggi,"72,71",Tinggi
Sulawesi Selatan,Pinrang,"74,47",Tinggi,"8,3",Sedang,"13,27",Tinggi,"12.559,00",Tinggi,"72,84",Tinggi
Sulawesi Selatan,Enrekang,"73,92",Tinggi,"8,94",Sedang,"13,87",Tinggi,"11.636,00",Tinggi,"73,89",Tinggi
Sulawesi Selatan,Luwu,"73,3",Tinggi,"8,73",Sedang,"13,41",Tinggi,"10.691,00",Tinggi,"72,16",Tinggi
Sulawesi Selatan,Tana Toraja,"74,63",Tinggi,"8,6",Sedang,"13,88",Tinggi,"8.017,00",Sedang,"70,73",Tinggi
Sulawesi Selatan,Luwu Utara,"73,56",Tinggi,"8,14",Sedang,"12,59",Tinggi,"12.513,00",Tinggi,"71,34",Tinggi
Sulawesi Selatan,Luwu Timur,"74,32",Tinggi,"8,93",Sedang,"13,01",Tinggi,"13.451,00",Tinggi,"74,35",Tinggi
Sulawesi Selatan,Toraja Utara,"74,88",Tinggi,"8,51",Sedang,"13,42",Tinggi,"8.871,00",Sedang,"71,23",Tinggi
Sulawesi Selatan,Kota Makasar,"75,15",Tinggi,"11,56",Tinggi,"15,61",Tinggi,"17.889,00",Tinggi,"83,52",Sangat Tinggi
Sulawesi Selatan,Kota Parepare,"74,44",Tinggi,"10,7",Tinggi,"14,54",Tinggi,"14.495,00",Tinggi,"79,03",Tinggi
Sulawesi Selatan,Kota Palopo,74,Tinggi,"11,13",Tinggi,"15,12",Tinggi,"13.892,00",Tinggi,"79,45",Tinggi
Sulawesi Tenggara,Buton,"70,36",Tinggi,"8,49",Sedang,"13,88",Tinggi,"7.995,00",Rendah,"68,12",Sedang
Sulawesi Tenggara,Muna,"71,56",Tinggi,"8,53",Sedang,"14,02",Tinggi,"8.703,00",Sedang,"70,16",Tinggi
Sulawesi Tenggara,Konawe,"72,78",Tinggi,"9,56",Sedang,"13,04",Tinggi,"10.963,00",Tinggi,"72,77",Tinggi
Sulawesi Tenggara,Kolaka,"73,54",Tinggi,"9,35",Sedang,"13,03",Tinggi,"13.055,00",Tinggi,"74,72",Tinggi
Sulawesi Tenggara,Konawe Selatan,"71,72",Tinggi,"8,51",Sedang,"12,78",Tinggi,"9.753,00",Sedang,"70,32",Tinggi
Sulawesi Tenggara,Bombana,"70,88",Tinggi,"8,07",Sedang,"11,9",Sedang,"9.132,00",Sedang,"67,43",Sedang
Sulawesi Tenggara,Wakatobi,"70,76",Tinggi,"8,51",Sedang,"13,52",Tinggi,"10.240,00",Tinggi,"71,43",Tinggi
Sulawesi Tenggara,Kolaka Utara,"70,62",Tinggi,"8,81",Sedang,"12,17",Tinggi,"11.020,00",Tinggi,"71,04",Tinggi
Sulawesi Tenggara,Buton Utara,"71,36",Tinggi,"9,12",Sedang,"13,17",Tinggi,"8.289,00",Sedang,"69,7",Sedang
Sulawesi Tenggara,Konawe Utara,"70,53",Tinggi,"9,6",Sedang,"13,12",Tinggi,"10.113,00",Tinggi,"71,71",Tinggi
Sulawesi Tenggara,Kolaka Timur,"73,11",Tinggi,"8,4",Sedang,"12,7",Tinggi,"8.520,00",Sedang,"69,57",Sedang
Sulawesi Tenggara,Konawe Kepulauan,"70,25",Tinggi,"9,45",Sedang,"12,54",Tinggi,"7.564,00",Rendah,"67,32",Sedang
Sulawesi Tenggara,Muna Barat,"71,17",Tinggi,"7,86",Sedang,"12,62",Tinggi,"8.076,00",Sedang,"67,13",Sedang
Sulawesi Tenggara,Buton Tengah,"70,37",Tinggi,"7,34",Sedang,"13,2",Tinggi,"8.003,00",Sedang,"65,83",Sedang
Sulawesi Tenggara,Buton Selatan,"70,14",Tinggi,"7,65",Sedang,"13,26",Tinggi,"7.936,00",Rendah,"66,15",Sedang
Sulawesi Tenggara,Kota Kendari,"75,34",Tinggi,"12,53",Tinggi,"16,91",Tinggi,"15.116,00",Tinggi,"84,85",Sangat Tinggi
Sulawesi Tenggara,Kota Baubau,"74,53",Tinggi,"11,02",Tinggi,"15,52",Tinggi,"11.207,00",Tinggi,"77,52",Tinggi
Gorontalo,Boalemo,"71,24",Tinggi,"7,3",Sedang,"12,48",Tinggi,"9.941,00",Sedang,"68,18",Sedang
Gorontalo,Gorontalo,"70,81",Tinggi,"7,79",Sedang,"13,21",Tinggi,"10.336,00",Tinggi,"69,09",Sedang
Gorontalo,Pohuwato,"69,4",Sedang,"7,59",Sedang,"12,46",Tinggi,"11.018,00",Tinggi,"67,15",Sedang
Gorontalo,Bone Bolango,"70,19",Tinggi,"8,35",Sedang,"13,67",Tinggi,"11.114,00",Tinggi,"71,51",Tinggi
Gorontalo,Gorontalo Utara,"69,65",Sedang,"7,17",Sedang,"12,49",Tinggi,"10.037,00",Tinggi,"66,61",Sedang
Gorontalo,Kota Gorontalo,"73,25",Tinggi,"10,4",Tinggi,"14,58",Tinggi,"13.351,00",Tinggi,"78,64",Tinggi
Sulawesi Barat,Majene,"70,06",Tinggi,"9,28",Sedang,"13,71",Tinggi,"10.462,00",Tinggi,"68,62",Sedang
Sulawesi Barat,Polewali Mandar,"70,82",Tinggi,"7,71",Sedang,"13,48",Tinggi,"9.096,00",Sedang,"65,59",Sedang
Sulawesi Barat,Mamasa,"72,16",Tinggi,"8,11",Sedang,"12,54",Tinggi,"8.108,00",Sedang,"67,83",Sedang
Sulawesi Barat,Mamuju,"71,79",Tinggi,"8,16",Sedang,"13,26",Tinggi,"10.075,00",Tinggi,"69,61",Sedang
Sulawesi Barat,Mamuju Utara / Pasangkayu,"70,09",Tinggi,"8,12",Sedang,"12,07",Tinggi,"11.649,00",Tinggi,"69,11",Sedang
Sulawesi Barat,Mamuju Tengah,"69,76",Sedang,"7,73",Sedang,"12,66",Tinggi,"8.821,00",Sedang,"67,45",Sedang
Maluku,Maluku Tenggara Barat / Kepulauan Tanimbar,"70,19",Tinggi,"9,91",Sedang,"12,33",Tinggi,"6.722,00",Rendah,"64,16",Sedang
Maluku,Maluku Tenggara,"70,71",Tinggi,"9,79",Sedang,"12,9",Tinggi,"8.174,00",Sedang,"67,57",Sedang
Maluku,Maluku Tengah,"70,83",Tinggi,"9,78",Sedang,"14,37",Tinggi,"10.788,00",Tinggi,"72,45",Tinggi
Maluku,Buru,"70,19",Tinggi,"9,01",Sedang,"13,23",Tinggi,"10.879,00",Tinggi,"70,56",Tinggi
Maluku,Kepulauan Aru,"70,27",Tinggi,"8,97",Sedang,"12,36",Tinggi,"8.133,00",Sedang,"65,01",Sedang
Maluku,Seram Bagian Barat,"70,88",Tinggi,"9,35",Sedang,"13,69",Tinggi,"9.324,00",Sedang,"67,56",Sedang
Maluku,Seram Bagian Timur,"68,33",Sedang,"8,82",Sedang,"12,91",Tinggi,"10.020,00",Tinggi,"65,82",Sedang
Maluku,Maluku Barat Daya,"69,3",Sedang,"8,92",Sedang,"12,7",Tinggi,"7.223,00",Rendah,"63,93",Sedang
Maluku,Buru Selatan,"70,11",Tinggi,"8,23",Sedang,"12,84",Tinggi,"8.108,00",Sedang,"66,23",Sedang
Maluku,Kota Ambon,"72,86",Tinggi,"12,22",Tinggi,"16,07",Tinggi,"14.692,00",Tinggi,"82,06",Sangat Tinggi
Maluku,Kota Tual,"71,32",Tinggi,"10,66",Tinggi,"14,01",Tinggi,"7.825,00",Rendah,"69,43",Sedang
Maluku Utara,Halmahera Barat,"70,46",Tinggi,"8,58",Sedang,"13,24",Tinggi,"8.046,00",Sedang,"66,91",Sedang
Maluku Utara,Halmahera Tengah,"70,19",Tinggi,"9,19",Sedang,"13,23",Tinggi,"8.675,00",Sedang,"67,48",Sedang
Maluku Utara,Kepulauan Sula,"68,54",Sedang,"9,04",Sedang,"12,97",Tinggi,"7.718,00",Rendah,"65,29",Sedang
Maluku Utara,Halmahera Selatan,"70,25",Tinggi,"8,17",Sedang,"13,03",Tinggi,"7.883,00",Rendah,"65,83",Sedang
Maluku Utara,Halmahera Utara,"71,74",Tinggi,"8,65",Sedang,"13,68",Tinggi,"8.152,00",Sedang,"69,05",Sedang
Maluku Utara,Halmahera Timur,"71,36",Tinggi,"8,66",Sedang,"12,87",Tinggi,"8.650,00",Sedang,"68,82",Sedang
Maluku Utara,Pulau Morotai,"70,81",Tinggi,"7,55",Sedang,"12,99",Tinggi,"7.141,00",Rendah,"64,73",Sedang
Maluku Utara,Pulau Taliabu,"67,04",Sedang,"7,97",Sedang,"12,87",Tinggi,"6.939,00",Rendah,"62,31",Sedang
Maluku Utara,Kota Ternate,"72,55",Tinggi,"12,07",Tinggi,"15,78",Tinggi,"14.042,00",Tinggi,"81,35",Sangat Tinggi
Maluku Utara,Kota Tidore Kepulauan,"72,2",Tinggi,"9,97",Sedang,"14,48",Tinggi,"9.034,00",Sedang,"72,4",Tinggi
Papua Barat,Fakfak,"71,44",Tinggi,"9,17",Sedang,"14,78",Tinggi,"7.851,00",Rendah,"69,72",Sedang
Papua Barat,Kaimana,"68,96",Sedang,"8,8",Sedang,"12,5",Tinggi,"8.749,00",Sedang,"66,72",Sedang
Papua Barat,Teluk Wondama,"65,32",Sedang,"7,27",Sedang,"11,9",Sedang,"8.490,00",Sedang,"61,67",Sedang
Papua Barat,Teluk Bintuni,"67,75",Sedang,"8,51",Sedang,"12,44",Tinggi,"10.324,00",Tinggi,66,Sedang
Papua Barat,Manokwari,"72,25",Tinggi,"8,54",Sedang,"13,78",Tinggi,"12.566,00",Tinggi,"73,21",Tinggi
Papua Barat,Sorong Selatan,"67,11",Sedang,"7,62",Sedang,"13,28",Tinggi,"6.727,00",Rendah,"63,94",Sedang
Papua Barat,Sorong,"69,88",Sedang,"8,61",Sedang,"13,92",Tinggi,"7.984,00",Rendah,"67,49",Sedang
Papua Barat,Raja Ampat,"66,98",Sedang,"8,24",Sedang,"12,11",Tinggi,"8.483,00",Sedang,"65,26",Sedang
Papua Barat,Tambrauw,"65,7",Sedang,"5,71",Rendah,"12,36",Tinggi,"5.302,00",Rendah,"55,55",Rendah
Papua Barat,Maybrat,"65,82",Sedang,"7,32",Sedang,"13,49",Tinggi,"5.669,00",Rendah,"61,29",Sedang
Papua Barat,Manokwari Selatan,"68,09",Sedang,"6,96",Rendah,"12,56",Tinggi,"5.948,00",Rendah,"61,55",Sedang
Papua Barat,Pegunungan Arfak,"67,71",Sedang,"5,51",Rendah,"11,79",Sedang,"5.438,00",Rendah,"57,82",Rendah
Papua Barat,Kota Sorong,"72,83",Tinggi,"11,5",Tinggi,"14,42",Tinggi,"14.133,00",Tinggi,"79,65",Tinggi
Papua,Merauke,"71,27",Tinggi,"9,25",Sedang,"14,47",Tinggi,"10.747,00",Tinggi,"72,19",Tinggi
Papua,Jayawijaya,"69,79",Sedang,"5,98",Rendah,"12,84",Tinggi,"8.159,00",Sedang,"60,5",Sedang
Papua,Jayapura,"70,23",Tinggi,"10,32",Tinggi,"14,58",Tinggi,"10.671,00",Tinggi,"73,5",Tinggi
Papua,Nabire,"69,82",Sedang,"10,33",Tinggi,"12,64",Tinggi,"9.381,00",Sedang,"70,84",Tinggi
Papua,Kepulauan Yapen,"70,72",Tinggi,"9,7",Sedang,"12,81",Tinggi,"8.091,00",Sedang,"69,11",Sedang
Papua,Biak Numfor,"70,75",Tinggi,"10,54",Tinggi,"14,22",Tinggi,"10.229,00",Tinggi,"73,46",Tinggi
Papua,Paniai,"69,49",Sedang,"4,79",Rendah,"10,53",Sedang,"6.977,00",Rendah,"57,91",Rendah
Papua,Puncak Jaya,"67,77",Sedang,"4,23",Rendah,"7,51",Rendah,"5.731,00",Rendah,"50,81",Rendah
Papua,Mimika,"72,83",Tinggi,"10,47",Tinggi,"12,96",Tinggi,"12.076,00",Tinggi,"75,91",Tinggi
Papua,Boven Digoel,"68,9",Sedang,"9,25",Sedang,"11,43",Sedang,"8.396,00",Sedang,"63,46",Sedang
Papua,Mappi,"66,23",Sedang,"6,95",Rendah,"11,04",Sedang,"6.821,00",Rendah,"60,57",Sedang
Papua,Asmat,"67,84",Sedang,"5,58",Rendah,"9,7",Sedang,"6.057,00",Rendah,"53,19",Rendah
Papua,Yahukimo,"66,42",Sedang,"4,34",Rendah,"8,04",Rendah,"5.351,00",Rendah,"51,19",Rendah
Papua,Pegunungan Bintang,"65,93",Sedang,"3,37",Rendah,"6,78",Rendah,"5.849,00",Rendah,"48,18",Rendah
Papua,Tolikara,"67,03",Sedang,"3,68",Rendah,"9,02",Sedang,"5.397,00",Rendah,"51,48",Rendah
Papua,Sarmi,"69,68",Sedang,"9,36",Sedang,"12,33",Tinggi,"7.204,00",Rendah,"65,8",Sedang
Papua,Keerom,"69,73",Sedang,"8,57",Sedang,"12,46",Tinggi,"9.545,00",Sedang,"68,08",Sedang
Papua,Waropen,"69,54",Sedang,"9,41",Sedang,"12,84",Tinggi,"7.335,00",Rendah,"66,46",Sedang
Papua,Supiori,"69,37",Sedang,"9,2",Sedang,"13,19",Tinggi,"6.259,00",Rendah,"64,61",Sedang
Papua,Mamberamo Raya,"68,75",Sedang,"6,28",Rendah,"11,83",Sedang,"5.105,00",Rendah,"54,08",Rendah
Papua,Nduga,"63,88",Rendah,"1,71",Rendah,"4,33",Rendah,"4.352,00",Rendah,"35,19",Rendah
Papua,Lanny Jaya,"67,19",Sedang,"3,71",Rendah,"9,27",Sedang,"4.751,00",Rendah,"50,56",Rendah
Papua,Mamberamo Tengah,"68,93",Sedang,"3,63",Rendah,"9,62",Sedang,"4.855,00",Rendah,"50,22",Rendah
Papua,Yalimo,"65,95",Sedang,"3,34",Rendah,"9,66",Sedang,"5.015,00",Rendah,"50,87",Rendah
Papua,Puncak,"66,77",Sedang,"2,19",Rendah,"5,59",Rendah,"5.975,00",Rendah,"44,59",Rendah
Papua,Dogiyai,"66,49",Sedang,"4,97",Rendah,"10,62",Sedang,"6.182,00",Rendah,"56,7",Rendah
Papua,Intan Jaya,"66,68",Sedang,"3,27",Rendah,"7,69",Rendah,"6.140,00",Rendah,"50,19",Rendah
Papua,Deiyai,"66,52",Sedang,"3,27",Rendah,"9,85",Sedang,"5.104,00",Rendah,"51,18",Rendah
Papua,Kota Jayapura,"71,76",Tinggi,"11,84",Tinggi,"15,26",Tinggi,"15.272,00",Tinggi,"81,14",Sangat Tinggi